1;Kingdom Hearts;7;Aventura;29;Playstation2
2;Fortnite;16;Battle Royale;20;Playstation5
3;Mario Bros;7;Plataformas;60;Nintendo Switch
4;Call of Duty;18;FPS;70;Xbox
5;GTA;18;Sci-fi;20;Playstation4
6;Minecraft;7;Sandbox;20;PC
7;Final Fantasy XVI;12;RPG;80;Playstation 5
8;Pokemon Go;7;VR;0;Android/iOS
9;Slime Rancher;7;Simulación;20;Xbox
10;Los Sims;18;Simulación;40;PC
11;Fred & Freddy;18;Terror;10;PC
12;Rocket League;7;MOBA;0;PC
13;Los Simpons;7;Simulación;20;Playstation 2
14;Far Cry 6;18;Open World;60;Playstation5
15;Kirby;7;Plataformas;40;Nintendo DS
16;Mario Kart;7;Carreras;60;Nintendo Switch
17;Assasins Creed;18;Acción;70;Xbox
18;Tomb Raider;12;Aventura;50;Xbox
19;Animal Crossings;7;Simulación;60;Nintendo Switch
20;Hitman;18;Criminal;60;Xbox
